s,Volts
-1.5832e-006,-0.0199999996
-1.5828e-006,-0.0399999991
-1.5824e-006,-0.0199999996
 -1.582e-006,-0.0199999996
-1.5816e-006,-0.0399999991
-1.5812e-006,-0.0399999991
-1.5808e-006,-0.0399999991
-1.5804e-006,           0
  -1.58e-006,-0.0399999991
-1.5796e-006,-0.0399999991
-1.5792e-006,           0
-1.5788e-006,           0
-1.5784e-006,-0.0199999996
 -1.578e-006,0.0199999996
-1.5776e-006,-0.0399999991
-1.5772e-006,-0.0199999996
-1.5768e-006,-0.0199999996
-1.5764e-006,-0.0399999991
 -1.576e-006,-0.0199999996
-1.5756e-006,           0
-1.5752e-006,-0.0199999996
-1.5748e-006,0.0199999996
-1.5744e-006,           0
 -1.574e-006,-0.0199999996
-1.5736e-006,-0.0199999996
-1.5732e-006,-0.0399999991
-1.5728e-006,-0.0199999996
-1.5724e-006,0.0199999996
 -1.572e-006,-0.0199999996
-1.5716e-006,-0.0199999996
-1.5712e-006,-0.0199999996
-1.5708e-006,-0.0199999996
-1.5704e-006,-0.0199999996
  -1.57e-006,-0.0199999996
-1.5696e-006,           0
-1.5692e-006,-0.0399999991
-1.5688e-006,-0.0399999991
-1.5684e-006,           0
 -1.568e-006,           0
-1.5676e-006,-0.0199999996
-1.5672e-006,-0.0199999996
-1.5668e-006,-0.0399999991
-1.5664e-006,-0.0199999996
 -1.566e-006,-0.0199999996
-1.5656e-006,           0
-1.5652e-006,           0
-1.5648e-006,           0
-1.5644e-006,           0
 -1.564e-006,-0.0399999991
-1.5636e-006,-0.0199999996
-1.5632e-006,           0
-1.5628e-006,           0
-1.5624e-006,-0.0199999996
 -1.562e-006,           0
-1.5616e-006,           0
-1.5612e-006,-0.0199999996
-1.5608e-006,-0.0199999996
-1.5604e-006,-0.0199999996
  -1.56e-006,-0.0199999996
-1.5596e-006,           0
-1.5592e-006,-0.0199999996
-1.5588e-006,-0.0199999996
-1.5584e-006,-0.0199999996
 -1.558e-006,-0.0199999996
-1.5576e-006,           0
-1.5572e-006,-0.0199999996
-1.5568e-006,-0.0399999991
-1.5564e-006,-0.0199999996
 -1.556e-006,-0.0399999991
-1.5556e-006,-0.0199999996
-1.5552e-006,-0.0199999996
-1.5548e-006,           0
-1.5544e-006,-0.0599999987
 -1.554e-006,           0
-1.5536e-006,-0.0199999996
-1.5532e-006,-0.0399999991
-1.5528e-006,-0.0199999996
-1.5524e-006,-0.0399999991
 -1.552e-006,-0.0399999991
-1.5516e-006,-0.0199999996
-1.5512e-006,-0.0599999987
-1.5508e-006,-0.0399999991
-1.5504e-006,-0.0399999991
  -1.55e-006,-0.0599999987
-1.5496e-006,-0.0199999996
-1.5492e-006,-0.0199999996
-1.5488e-006,-0.0399999991
-1.5484e-006,-0.0399999991
 -1.548e-006,-0.0199999996
-1.5476e-006,-0.0599999987
-1.5472e-006,-0.0399999991
-1.5468e-006,-0.0399999991
-1.5464e-006,-0.0599999987
 -1.546e-006,-0.0199999996
-1.5456e-006,           0
-1.5452e-006,-0.0599999987
-1.5448e-006,           0
-1.5444e-006,-0.0199999996
 -1.544e-006,-0.0199999996
-1.5436e-006,-0.0199999996
-1.5432e-006,-0.0399999991
-1.5428e-006,-0.0199999996
-1.5424e-006,-0.0399999991
 -1.542e-006,-0.0199999996
-1.5416e-006,           0
-1.5412e-006,-0.0199999996
-1.5408e-006,-0.0199999996
-1.5404e-006,-0.0399999991
  -1.54e-006,           0
-1.5396e-006,-0.0199999996
-1.5392e-006,           0
-1.5388e-006,-0.0199999996
-1.5384e-006,-0.0199999996
 -1.538e-006,-0.0199999996
-1.5376e-006,           0
-1.5372e-006,           0
-1.5368e-006,-0.0199999996
-1.5364e-006,-0.0199999996
 -1.536e-006,           0
-1.5356e-006,           0
-1.5352e-006,0.0199999996
-1.5348e-006,0.0199999996
-1.5344e-006,0.0199999996
 -1.534e-006,           0
-1.5336e-006,-0.0199999996
-1.5332e-006,0.0199999996
-1.5328e-006,-0.0199999996
-1.5324e-006,-0.0399999991
 -1.532e-006,-0.0199999996
-1.5316e-006,           0
-1.5312e-006,-0.0199999996
-1.5308e-006,-0.0199999996
-1.5304e-006,0.0199999996
  -1.53e-006,-0.0199999996
-1.5296e-006,           0
-1.5292e-006,           0
-1.5288e-006,           0
-1.5284e-006,-0.0199999996
 -1.528e-006,           0
-1.5276e-006,           0
-1.5272e-006,-0.0199999996
-1.5268e-006,           0
-1.5264e-006,           0
 -1.526e-006,-0.0599999987
-1.5256e-006,0.0199999996
-1.5252e-006,           0
-1.5248e-006,           0
-1.5244e-006,           0
 -1.524e-006,           0
-1.5236e-006,0.0199999996
-1.5232e-006,0.0199999996
-1.5228e-006,0.0199999996
-1.5224e-006,           0
 -1.522e-006,           0
-1.5216e-006,0.0199999996
-1.5212e-006,0.0199999996
-1.5208e-006,-0.0199999996
-1.5204e-006,0.0199999996
  -1.52e-006,           0
-1.5196e-006,-0.0199999996
-1.5192e-006,-0.0199999996
-1.5188e-006,-0.0199999996
-1.5184e-006,-0.0199999996
 -1.518e-006,-0.0399999991
-1.5176e-006,-0.0199999996
-1.5172e-006,-0.0399999991
-1.5168e-006,-0.0199999996
-1.5164e-006,-0.0399999991
 -1.516e-006,-0.0199999996
-1.5156e-006,-0.0399999991
-1.5152e-006,-0.0399999991
-1.5148e-006,-0.0199999996
-1.5144e-006,-0.0199999996
 -1.514e-006,-0.0199999996
-1.5136e-006,-0.0599999987
-1.5132e-006,-0.0199999996
-1.5128e-006,           0
-1.5124e-006,           0
 -1.512e-006,           0
-1.5116e-006,           0
-1.5112e-006,0.0199999996
-1.5108e-006,-0.0199999996
-1.5104e-006,-0.0199999996
  -1.51e-006,           0
-1.5096e-006,-0.0199999996
-1.5092e-006,-0.0199999996
-1.5088e-006,-0.0199999996
-1.5084e-006,           0
 -1.508e-006,-0.0199999996
-1.5076e-006,           0
-1.5072e-006,-0.0399999991
-1.5068e-006,           0
-1.5064e-006,           0
 -1.506e-006,-0.0199999996
-1.5056e-006,           0
-1.5052e-006,           0
-1.5048e-006,-0.0199999996
-1.5044e-006,-0.0399999991
 -1.504e-006,-0.0199999996
-1.5036e-006,-0.0199999996
-1.5032e-006,-0.0199999996
-1.5028e-006,-0.0199999996
-1.5024e-006,-0.0199999996
 -1.502e-006,-0.0399999991
-1.5016e-006,           0
-1.5012e-006,-0.0199999996
-1.5008e-006,           0
-1.5004e-006,           0
   -1.5e-006,0.0199999996
-1.4996e-006,           0
-1.4992e-006,-0.0199999996
-1.4988e-006,-0.0199999996
-1.4984e-006,           0
 -1.498e-006,           0
-1.4976e-006,-0.0199999996
-1.4972e-006,0.0199999996
-1.4968e-006,-0.0199999996
-1.4964e-006,-0.0199999996
 -1.496e-006,           0
-1.4956e-006,           0
-1.4952e-006,           0
-1.4948e-006,-0.0199999996
-1.4944e-006,-0.0199999996
 -1.494e-006,-0.0199999996
-1.4936e-006,0.0199999996
-1.4932e-006,           0
-1.4928e-006,           0
-1.4924e-006,-0.0199999996
 -1.492e-006,           0
-1.4916e-006,           0
-1.4912e-006,           0
-1.4908e-006,-0.0199999996
-1.4904e-006,-0.0399999991
  -1.49e-006,-0.0199999996
-1.4896e-006,-0.0199999996
-1.4892e-006,0.0199999996
-1.4888e-006,-0.0399999991
-1.4884e-006,-0.0599999987
 -1.488e-006,-0.0199999996
-1.4876e-006,-0.0399999991
-1.4872e-006,-0.0199999996
-1.4868e-006,           0
-1.4864e-006,-0.0199999996
 -1.486e-006,-0.0199999996
-1.4856e-006,           0
-1.4852e-006,-0.0199999996
-1.4848e-006,           0
-1.4844e-006,0.0199999996
 -1.484e-006,           0
-1.4836e-006,-0.0199999996
-1.4832e-006,-0.0199999996
-1.4828e-006,-0.0199999996
-1.4824e-006,           0
 -1.482e-006,-0.0199999996
-1.4816e-006,-0.0199999996
-1.4812e-006,-0.0399999991
-1.4808e-006,           0
-1.4804e-006,0.0199999996
  -1.48e-006,           0
-1.4796e-006,-0.0199999996
-1.4792e-006,           0
-1.4788e-006,0.0199999996
-1.4784e-006,-0.0199999996
 -1.478e-006,           0
-1.4776e-006,-0.0199999996
-1.4772e-006,           0
-1.4768e-006,-0.0199999996
-1.4764e-006,-0.0199999996
 -1.476e-006,-0.0199999996
-1.4756e-006,           0
-1.4752e-006,-0.0399999991
-1.4748e-006,           0
-1.4744e-006,-0.0399999991
 -1.474e-006,-0.0199999996
-1.4736e-006,-0.0199999996
-1.4732e-006,-0.0199999996
-1.4728e-006,0.0199999996
-1.4724e-006,           0
 -1.472e-006,           0
-1.4716e-006,-0.0199999996
-1.4712e-006,           0
-1.4708e-006,-0.0399999991
-1.4704e-006,           0
  -1.47e-006,-0.0199999996
-1.4696e-006,-0.0199999996
-1.4692e-006,-0.0199999996
-1.4688e-006,-0.0199999996
-1.4684e-006,-0.0599999987
 -1.468e-006,-0.0199999996
-1.4676e-006,-0.0399999991
-1.4672e-006,-0.0399999991
-1.4668e-006,-0.0399999991
-1.4664e-006,-0.0199999996
 -1.466e-006,-0.0399999991
-1.4656e-006,           0
-1.4652e-006,           0
-1.4648e-006,-0.0199999996
-1.4644e-006,           0
 -1.464e-006,-0.0199999996
-1.4636e-006,-0.0199999996
-1.4632e-006,           0
-1.4628e-006,-0.0199999996
-1.4624e-006,           0
 -1.462e-006,           0
-1.4616e-006,-0.0199999996
-1.4612e-006,           0
-1.4608e-006,0.0199999996
-1.4604e-006,           0
  -1.46e-006,-0.0399999991
-1.4596e-006,-0.0199999996
-1.4592e-006,-0.0199999996
-1.4588e-006,           0
-1.4584e-006,           0
 -1.458e-006,-0.0199999996
-1.4576e-006,           0
-1.4572e-006,           0
-1.4568e-006,           0
-1.4564e-006,-0.0199999996
 -1.456e-006,           0
-1.4556e-006,0.0199999996
-1.4552e-006,-0.0399999991
-1.4548e-006,-0.0199999996
-1.4544e-006,-0.0199999996
 -1.454e-006,-0.0199999996
-1.4536e-006,           0
-1.4532e-006,           0
-1.4528e-006,0.0199999996
-1.4524e-006,           0
 -1.452e-006,           0
-1.4516e-006,-0.0199999996
-1.4512e-006,-0.0199999996
-1.4508e-006,-0.0599999987
-1.4504e-006,           0
  -1.45e-006,           0
-1.4496e-006,-0.0199999996
-1.4492e-006,-0.0399999991
-1.4488e-006,-0.0399999991
-1.4484e-006,           0
 -1.448e-006,-0.0199999996
-1.4476e-006,-0.0399999991
-1.4472e-006,-0.0199999996
-1.4468e-006,-0.0199999996
-1.4464e-006,           0
 -1.446e-006,-0.0199999996
-1.4456e-006,           0
-1.4452e-006,-0.0399999991
-1.4448e-006,-0.0199999996
-1.4444e-006,-0.0199999996
 -1.444e-006,-0.0199999996
-1.4436e-006,-0.0199999996
-1.4432e-006,-0.0599999987
-1.4428e-006,-0.0199999996
-1.4424e-006,-0.0199999996
 -1.442e-006,-0.0199999996
-1.4416e-006,-0.0599999987
-1.4412e-006,-0.0199999996
-1.4408e-006,-0.0599999987
-1.4404e-006,-0.0199999996
  -1.44e-006,-0.0199999996
-1.4396e-006,-0.0399999991
-1.4392e-006,-0.0199999996
-1.4388e-006,-0.0399999991
-1.4384e-006,-0.0599999987
 -1.438e-006,-0.0199999996
-1.4376e-006,-0.0399999991
-1.4372e-006,-0.0599999987
-1.4368e-006,-0.0199999996
-1.4364e-006,-0.0399999991
 -1.436e-006,-0.0199999996
-1.4356e-006,-0.0399999991
-1.4352e-006,-0.0199999996
-1.4348e-006,           0
-1.4344e-006,           0
 -1.434e-006,-0.0399999991
-1.4336e-006,           0
-1.4332e-006,-0.0199999996
-1.4328e-006,           0
-1.4324e-006,-0.0399999991
 -1.432e-006,-0.0199999996
-1.4316e-006,-0.0399999991
-1.4312e-006,-0.0199999996
-1.4308e-006,-0.0599999987
-1.4304e-006,           0
  -1.43e-006,-0.0199999996
-1.4296e-006,-0.0399999991
-1.4292e-006,           0
-1.4288e-006,-0.0199999996
-1.4284e-006,0.0199999996
 -1.428e-006,-0.0399999991
-1.4276e-006,-0.0199999996
-1.4272e-006,           0
-1.4268e-006,-0.0199999996
-1.4264e-006,-0.0199999996
 -1.426e-006,-0.0199999996
-1.4256e-006,           0
-1.4252e-006,-0.0399999991
-1.4248e-006,           0
-1.4244e-006,           0
 -1.424e-006,-0.0199999996
-1.4236e-006,-0.0399999991
-1.4232e-006,0.0199999996
-1.4228e-006,-0.0199999996
-1.4224e-006,-0.0399999991
 -1.422e-006,           0
-1.4216e-006,-0.0199999996
-1.4212e-006,           0
-1.4208e-006,           0
-1.4204e-006,-0.0199999996
  -1.42e-006,-0.0199999996
-1.4196e-006,-0.0199999996
-1.4192e-006,-0.0199999996
-1.4188e-006,-0.0399999991
-1.4184e-006,0.0199999996
 -1.418e-006,           0
-1.4176e-006,-0.0399999991
-1.4172e-006,-0.0199999996
-1.4168e-006,0.0199999996
-1.4164e-006,-0.0199999996
 -1.416e-006,-0.0199999996
-1.4156e-006,-0.0199999996
-1.4152e-006,-0.0199999996
-1.4148e-006,           0
-1.4144e-006,-0.0399999991
 -1.414e-006,-0.0399999991
-1.4136e-006,           0
-1.4132e-006,           0
-1.4128e-006,-0.0399999991
-1.4124e-006,0.0199999996
 -1.412e-006,           0
-1.4116e-006,-0.0399999991
-1.4112e-006,-0.0399999991
-1.4108e-006,           0
-1.4104e-006,-0.0199999996
  -1.41e-006,           0
-1.4096e-006,           0
-1.4092e-006,-0.0199999996
-1.4088e-006,-0.0199999996
-1.4084e-006,-0.0199999996
 -1.408e-006,-0.0199999996
-1.4076e-006,           0
-1.4072e-006,-0.0199999996
-1.4068e-006,-0.0599999987
-1.4064e-006,           0
 -1.406e-006,-0.0399999991
-1.4056e-006,-0.0399999991
-1.4052e-006,-0.0199999996
-1.4048e-006,-0.0199999996
-1.4044e-006,-0.0199999996
 -1.404e-006,-0.0199999996
-1.4036e-006,-0.0199999996
-1.4032e-006,-0.0199999996
-1.4028e-006,-0.0599999987
-1.4024e-006,           0
 -1.402e-006,-0.0399999991
-1.4016e-006,           0
-1.4012e-006,-0.0199999996
-1.4008e-006,-0.0399999991
-1.4004e-006,-0.0199999996
   -1.4e-006,-0.0199999996
-1.3996e-006,-0.0399999991
-1.3992e-006,-0.0199999996
-1.3988e-006,-0.0199999996
-1.3984e-006,           0
 -1.398e-006,           0
-1.3976e-006,           0
-1.3972e-006,-0.0399999991
-1.3968e-006,           0
-1.3964e-006,           0
 -1.396e-006,-0.0199999996
-1.3956e-006,           0
-1.3952e-006,-0.0199999996
-1.3948e-006,           0
-1.3944e-006,-0.0199999996
 -1.394e-006,-0.0199999996
-1.3936e-006,-0.0199999996
-1.3932e-006,           0
-1.3928e-006,-0.0199999996
-1.3924e-006,           0
 -1.392e-006,-0.0199999996
-1.3916e-006,           0
-1.3912e-006,           0
-1.3908e-006,-0.0199999996
-1.3904e-006,-0.0399999991
  -1.39e-006,-0.0199999996
-1.3896e-006,-0.0399999991
-1.3892e-006,-0.0399999991
-1.3888e-006,-0.0199999996
-1.3884e-006,-0.0399999991
 -1.388e-006,-0.0399999991
-1.3876e-006,           0
-1.3872e-006,-0.0399999991
-1.3868e-006,           0
-1.3864e-006,           0
 -1.386e-006,0.0199999996
-1.3856e-006,-0.0399999991
-1.3852e-006,-0.0199999996
-1.3848e-006,-0.0399999991
-1.3844e-006,-0.0399999991
 -1.384e-006,-0.0199999996
-1.3836e-006,           0
-1.3832e-006,           0
-1.3828e-006,-0.0199999996
-1.3824e-006,           0
 -1.382e-006,-0.0199999996
-1.3816e-006,-0.0199999996
-1.3812e-006,-0.0399999991
-1.3808e-006,-0.0199999996
-1.3804e-006,-0.0199999996
  -1.38e-006,           0
-1.3796e-006,           0
-1.3792e-006,0.0199999996
-1.3788e-006,           0
-1.3784e-006,-0.0199999996
 -1.378e-006,-0.0199999996
-1.3776e-006,           0
-1.3772e-006,-0.0399999991
-1.3768e-006,-0.0199999996
-1.3764e-006,-0.0199999996
 -1.376e-006,-0.0399999991
-1.3756e-006,           0
-1.3752e-006,-0.0199999996
-1.3748e-006,           0
-1.3744e-006,           0
 -1.374e-006,-0.0199999996
-1.3736e-006,           0
-1.3732e-006,-0.0199999996
-1.3728e-006,-0.0399999991
-1.3724e-006,-0.0399999991
 -1.372e-006,-0.0199999996
-1.3716e-006,           0
-1.3712e-006,0.0199999996
-1.3708e-006,           0
-1.3704e-006,           0
  -1.37e-006,-0.0399999991
-1.3696e-006,-0.0199999996
-1.3692e-006,-0.0199999996
-1.3688e-006,           0
-1.3684e-006,-0.0199999996
 -1.368e-006,-0.0199999996
-1.3676e-006,-0.0199999996
-1.3672e-006,-0.0199999996
-1.3668e-006,           0
-1.3664e-006,0.0199999996
 -1.366e-006,-0.0199999996
-1.3656e-006,-0.0199999996
-1.3652e-006,-0.0199999996
-1.3648e-006,-0.0399999991
-1.3644e-006,-0.0199999996
 -1.364e-006,           0
-1.3636e-006,           0
-1.3632e-006,-0.0199999996
-1.3628e-006,-0.0199999996
-1.3624e-006,-0.0399999991
 -1.362e-006,-0.0199999996
-1.3616e-006,-0.0199999996
-1.3612e-006,-0.0199999996
-1.3608e-006,-0.0199999996
-1.3604e-006,           0
  -1.36e-006,-0.0199999996
-1.3596e-006,0.0199999996
-1.3592e-006,           0
-1.3588e-006,-0.0199999996
-1.3584e-006,-0.0199999996
 -1.358e-006,-0.0199999996
-1.3576e-006,-0.0399999991
-1.3572e-006,-0.0399999991
-1.3568e-006,-0.0199999996
-1.3564e-006,-0.0399999991
 -1.356e-006,-0.0199999996
-1.3556e-006,           0
-1.3552e-006,           0
-1.3548e-006,-0.0199999996
-1.3544e-006,-0.0199999996
 -1.354e-006,-0.0199999996
-1.3536e-006,-0.0199999996
-1.3532e-006,-0.0399999991
-1.3528e-006,-0.0399999991
-1.3524e-006,-0.0199999996
 -1.352e-006,           0
-1.3516e-006,           0
-1.3512e-006,-0.0399999991
-1.3508e-006,           0
-1.3504e-006,-0.0199999996
  -1.35e-006,-0.0199999996
-1.3496e-006,-0.0399999991
-1.3492e-006,-0.0199999996
-1.3488e-006,           0
-1.3484e-006,-0.0199999996
 -1.348e-006,-0.0199999996
-1.3476e-006,           0
-1.3472e-006,-0.0199999996
-1.3468e-006,-0.0199999996
-1.3464e-006,-0.0199999996
 -1.346e-006,-0.0399999991
-1.3456e-006,-0.0199999996
-1.3452e-006,-0.0199999996
-1.3448e-006,-0.0399999991
-1.3444e-006,-0.0399999991
 -1.344e-006,-0.0399999991
-1.3436e-006,-0.0199999996
-1.3432e-006,-0.0199999996
-1.3428e-006,-0.0199999996
-1.3424e-006,           0
 -1.342e-006,-0.0199999996
-1.3416e-006,-0.0199999996
-1.3412e-006,-0.0599999987
-1.3408e-006,-0.0199999996
-1.3404e-006,           0
  -1.34e-006,0.0199999996
-1.3396e-006,-0.0399999991
-1.3392e-006,           0
-1.3388e-006,           0
-1.3384e-006,           0
 -1.338e-006,-0.0199999996
-1.3376e-006,           0
-1.3372e-006,0.0199999996
-1.3368e-006,-0.0199999996
-1.3364e-006,-0.0199999996
 -1.336e-006,-0.0199999996
-1.3356e-006,-0.0399999991
-1.3352e-006,-0.0199999996
-1.3348e-006,           0
-1.3344e-006,-0.0199999996
 -1.334e-006,-0.0199999996
-1.3336e-006,           0
-1.3332e-006,           0
-1.3328e-006,-0.0199999996
-1.3324e-006,-0.0199999996
 -1.332e-006,0.0199999996
-1.3316e-006,           0
-1.3312e-006,-0.0199999996
-1.3308e-006,-0.0199999996
-1.3304e-006,           0
  -1.33e-006,-0.0199999996
-1.3296e-006,-0.0199999996
-1.3292e-006,-0.0399999991
-1.3288e-006,           0
-1.3284e-006,-0.0199999996
 -1.328e-006,           0
-1.3276e-006,           0
-1.3272e-006,0.0199999996
-1.3268e-006,-0.0199999996
-1.3264e-006,-0.0199999996
 -1.326e-006,-0.0199999996
-1.3256e-006,           0
-1.3252e-006,-0.0199999996
-1.3248e-006,-0.0199999996
-1.3244e-006,-0.0199999996
 -1.324e-006,-0.0199999996
-1.3236e-006,-0.0199999996
-1.3232e-006,           0
-1.3228e-006,-0.0199999996
-1.3224e-006,-0.0199999996
 -1.322e-006,-0.0199999996
-1.3216e-006,           0
-1.3212e-006,-0.0199999996
-1.3208e-006,-0.0199999996
-1.3204e-006,-0.0399999991
  -1.32e-006,-0.0199999996
-1.3196e-006,-0.0399999991
-1.3192e-006,-0.0399999991
-1.3188e-006,           0
-1.3184e-006,-0.0199999996
 -1.318e-006,           0
-1.3176e-006,0.0199999996
-1.3172e-006,-0.0199999996
-1.3168e-006,-0.0199999996
-1.3164e-006,-0.0199999996
 -1.316e-006,-0.0399999991
-1.3156e-006,-0.0399999991
-1.3152e-006,-0.0399999991
-1.3148e-006,0.0199999996
-1.3144e-006,           0
 -1.314e-006,           0
-1.3136e-006,-0.0399999991
-1.3132e-006,-0.0199999996
-1.3128e-006,-0.0199999996
-1.3124e-006,-0.0199999996
 -1.312e-006,           0
-1.3116e-006,           0
-1.3112e-006,           0
-1.3108e-006,-0.0399999991
-1.3104e-006,-0.0199999996
  -1.31e-006,-0.0199999996
-1.3096e-006,-0.0199999996
-1.3092e-006,-0.0199999996
-1.3088e-006,-0.0199999996
-1.3084e-006,-0.0199999996
 -1.308e-006,-0.0199999996
-1.3076e-006,-0.0399999991
-1.3072e-006,           0
-1.3068e-006,           0
-1.3064e-006,-0.0199999996
 -1.306e-006,-0.0399999991
-1.3056e-006,0.0199999996
-1.3052e-006,-0.0199999996
-1.3048e-006,           0
-1.3044e-006,-0.0399999991
 -1.304e-006,-0.0199999996
-1.3036e-006,           0
-1.3032e-006,-0.0399999991
-1.3028e-006,0.0199999996
-1.3024e-006,-0.0199999996
 -1.302e-006,-0.0199999996
-1.3016e-006,-0.0199999996
-1.3012e-006,-0.0399999991
-1.3008e-006,           0
-1.3004e-006,-0.0199999996
   -1.3e-006,-0.0199999996
-1.2996e-006,-0.0199999996
-1.2992e-006,-0.0199999996
-1.2988e-006,           0
-1.2984e-006,           0
 -1.298e-006,-0.0199999996
-1.2976e-006,-0.0399999991
-1.2972e-006,           0
-1.2968e-006,           0
-1.2964e-006,-0.0199999996
 -1.296e-006,-0.0199999996
-1.2956e-006,0.0199999996
-1.2952e-006,           0
-1.2948e-006,0.0199999996
-1.2944e-006,-0.0199999996
 -1.294e-006,-0.0399999991
-1.2936e-006,           0
-1.2932e-006,-0.0199999996
-1.2928e-006,-0.0399999991
-1.2924e-006,           0
 -1.292e-006,-0.0199999996
-1.2916e-006,           0
-1.2912e-006,           0
-1.2908e-006,-0.0199999996
-1.2904e-006,-0.0399999991
  -1.29e-006,-0.0199999996
-1.2896e-006,-0.0199999996
-1.2892e-006,-0.0199999996
-1.2888e-006,-0.0199999996
-1.2884e-006,-0.0199999996
 -1.288e-006,           0
-1.2876e-006,-0.0199999996
-1.2872e-006,           0
-1.2868e-006,-0.0199999996
-1.2864e-006,           0
 -1.286e-006,           0
-1.2856e-006,-0.0199999996
-1.2852e-006,           0
-1.2848e-006,-0.0199999996
-1.2844e-006,           0
 -1.284e-006,0.0199999996
-1.2836e-006,-0.0199999996
-1.2832e-006,-0.0199999996
-1.2828e-006,           0
-1.2824e-006,-0.0199999996
 -1.282e-006,-0.0199999996
-1.2816e-006,-0.0199999996
-1.2812e-006,           0
-1.2808e-006,-0.0199999996
-1.2804e-006,-0.0199999996
  -1.28e-006,-0.0199999996
-1.2796e-006,-0.0199999996
-1.2792e-006,-0.0199999996
-1.2788e-006,           0
-1.2784e-006,-0.0199999996
 -1.278e-006,-0.0399999991
-1.2776e-006,           0
-1.2772e-006,-0.0399999991
-1.2768e-006,           0
-1.2764e-006,0.0199999996
 -1.276e-006,-0.0199999996
-1.2756e-006,-0.0399999991
-1.2752e-006,-0.0199999996
-1.2748e-006,-0.0399999991
-1.2744e-006,-0.0199999996
 -1.274e-006,-0.0399999991
-1.2736e-006,-0.0599999987
-1.2732e-006,-0.0199999996
-1.2728e-006,           0
-1.2724e-006,-0.0199999996
 -1.272e-006,-0.0199999996
-1.2716e-006,-0.0199999996
-1.2712e-006,-0.0399999991
-1.2708e-006,-0.0199999996
-1.2704e-006,-0.0199999996
  -1.27e-006,           0
-1.2696e-006,           0
-1.2692e-006,           0
-1.2688e-006,-0.0399999991
